
GEOID,NAME
32003006719,6719
32003006720,6720
32003006721,6721
32003006722,6722
32003006723,6723
32003006724,6724
32003006725,6725
32003006726,6726
32003006727,6727
32003006728,6728
32003006729,6729
32003006730,6730
32003006731,6731
32003006732,6732
32003006733,6733
32003006734,6734
32003006735,6735
32003006736,6736
32003006737,6737
32003006738,6738
32003006739,6739
32003006740,6740
32003006750,6750
32003006751,6751
32003006752,6752
32003006753,6753
32003006914,6914
32003007012,7012
32003007047,7047
32003007048,7048
32003007049,7049
32003007050,7050
32003007054,7054
32003007079,7079
32003007097,7097
32003007311,7311
32003007312,7312
32003007332,7332
32003007334,7334
32003007341,7341
32003007351,7351
32003007352,7352
32003007354,7354
32003007355,7355
32003007356,7356
32003007357,7357
32003007358,7358
32003007359,7359
32003007360,7360
32003007361,7361
32003007366,7366
32003007387,7387
32003007395,7395
32003007402,7402
32003007403,7403
32003007405,7405
32003007410,7410
32003007411,7411
32003007413,7413
32003007414,7414
32003007415,7415
32003007416,7416
32003007417,7417
32003007422,7422
32003007430,7430
32003007500,7500
32003007501,7501
32003007502,7502
32003007503,7503
32003007504,7504
32003007505,7505
32003007506,7506
32003007507,7507
32003007508,7508
32003007509,7509
32003007511,7511
32003007512,7512
32003007513,7513
32003007514,7514
32003007515,7515
32003007521,7521
32003007522,7522
32003007523,7523
32003007524,7524
32003007525,7525
32003007526,7526
32003007527,7527
32003007528,7528
32003007529,7529
32003007530,7530
32003007531,7531
32003007532,7532
32003007533,7533
32003007534,7534
32003007535,7535
32003007536,7536
32003007541,7541
32003007542,7542
32003007543,7543
32003007545,7545
32003007550,7550
32003007551,7551
32003007552,7552
32003007553,7553
32003007554,7554
32003007555,7555
32003007561,7561
32003007562,7562
32003007563,7563
32003007564,7564
32003007569,7569
32003007570,7570
32003007571,7571
32003007572,7572
32003007573,7573
32003007574,7574
32003007575,7575
32003007581,7581
32003007582,7582
32003007583,7583
32003007584,7584
32003007585,7585
32003007590,7590
32003007591,7591
