
GEOID,NAME
3010100Su-1,SUNBURST
30103000001,PRECINCT 01
30105000031,31 FTP FRZ
30105000033,33 GLS HIN
30105000034,34 LUS OPH NAS GNE
30107000001,PRECINCT 1
30107000002,PRECINCT 2
30107000003,PRECINCT 3
30107000004,PRECINCT 4
30107000009,PRECINCT 9
30109000001,PRECINCT #1
301110039.1,39.1
301110039.2,39.2
301110040.1,40.1
301110040.3,40.3
301110040.4,40.4
301110040.5,40.5
301110042.1,42.1
301110042.2,42.2
301110043.1,43.1
301110043.2,43.2
301110043.3,43.3
301110044.1,44.1
301110044.2,44.2
301110044.3,44.3
301110045.2,45.2
301110046.1,46.1
301110046.2,46.2
301110047.1,47.1
301110047.2,47.2
301110048.1,48.1
301110048.2,48.2
301110049.1,49.1
301110049.2,49.2
301110050.1,50.1
301110050.2,50.2
301110051.1,51.1
301110051.2,51.2
301110051.3,51.3
301110052.1,52.1
301110052.2,52.2
301110053.1,53.1
301110053.2,53.2
301110053.3,53.3
301110054.1,54.1
301110054.2,54.2
301110055.1,55.1
301110055.2,55.2
301110055.3,55.3
301110055.4,55.4
301110055.5,55.5
301110056.1,56.1
301110056.2,56.2
301110056.3,56.3
30111040-45,40-45
