
GEOID,NAME
42003003980,MILLVALE DISTRICT 04
42003003990,MILLVALE DISTRICT 05
42003004000,MILLVALE DISTRICT 02
42003004010,MONROEVILLE WARD 01 DISTRICT 01
42003004020,MONROEVILLE WARD 01 DISTRICT 02
42003004030,MONROEVILLE WARD 01 DISTRICT 03
42003004031,MONROEVILLE WARD 01 DISTRICT 04
42003004040,MONROEVILLE WARD 02 DISTRICT 01
42003004050,MONROEVILLE WARD 02 DISTRICT 02
42003004060,MONROEVILLE WARD 02 DISTRICT 03
42003004070,MONROEVILLE WARD 03 DISTRICT 01
42003004080,MONROEVILLE WARD 03 DISTRICT 02
42003004090,MONROEVILLE WARD 03 DISTRICT 03
42003004100,MONROEVILLE WARD 03 DISTRICT 04
42003004110,MONROEVILLE WARD 04 DISTRICT 01
42003004120,MONROEVILLE WARD 04 DISTRICT 02
42003004130,MONROEVILLE WARD 04 DISTRICT 03
42003004140,MONROEVILLE WARD 05 DISTRICT 01
42003004150,MONROEVILLE WARD 05 DISTRICT 02
42003004160,MONROEVILLE WARD 05 DISTRICT 03
42003004170,MONROEVILLE WARD 06 DISTRICT 01
42003004180,MONROEVILLE WARD 06 DISTRICT 02
42003004190,MONROEVILLE WARD 06 DISTRICT 03
42003004191,MONROEVILLE WARD 06 DISTRICT 04
42003004200,MONROEVILLE WARD 07 DISTRICT 01
42003004210,MONROEVILLE WARD 07 DISTRICT 02
42003004220,MONROEVILLE WARD 07 DISTRICT 03
42003004241,MOON DISTRICT 01
42003004245,MOON DISTRICT 02
42003004251,MOON DISTRICT 03
42003004255,MOON DISTRICT 04
42003004261,MOON DISTRICT 05
42003004271,MOON DISTRICT 06
42003004281,MOON DISTRICT 07
42003004291,MOON DISTRICT 08
42003004301,MOON DISTRICT 09
42003004311,MOON DISTRICT 11
42003004330,MOON DISTRICT 10
42003004331,MOON DISTRICT 12
42003004341,MOON DISTRICT 13
42003004350,MOUNT LEBANON WARD 01 DISTRICT 01
42003004361,MOUNT LEBANON WARD 01 DISTRICT 02
42003004371,MOUNT LEBANON WARD 01 DISTRICT 03
42003004380,MOUNT LEBANON WARD 01 DISTRICT 04
42003004391,MOUNT LEBANON WARD 01 DISTRICT 05
42003004400,MOUNT LEBANON WARD 01 DISTRICT 06
42003004410,MOUNT LEBANON WARD 01 DISTRICT 07
42003004420,MOUNT LEBANON WARD 02 DISTRICT 01
42003004430,MOUNT LEBANON WARD 02 DISTRICT 02
42003004440,MOUNT LEBANON WARD 02 DISTRICT 03
42003004451,MOUNT LEBANON WARD 02 DISTRICT 04
42003004461,MOUNT LEBANON WARD 02 DISTRICT 05
42003004470,MOUNT LEBANON WARD 02 DISTRICT 06
42003004480,MOUNT LEBANON WARD 02 DISTRICT 07
42003004490,MOUNT LEBANON WARD 02 DISTRICT 08
42003004500,MOUNT LEBANON WARD 03 DISTRICT 01
42003004510,MOUNT LEBANON WARD 03 DISTRICT 02
42003004520,MOUNT LEBANON WARD 03 DISTRICT 03
42003004530,MOUNT LEBANON WARD 03 DISTRICT 04
42003004540,MOUNT LEBANON WARD 03 DISTRICT 05
42003004550,MOUNT LEBANON WARD 03 DISTRICT 06
42003004560,MOUNT LEBANON WARD 03 DISTRICT 07
42003004570,MOUNT LEBANON WARD 03 DISTRICT 08
42003004580,MOUNT LEBANON WARD 04 DISTRICT 01
42003004590,MOUNT LEBANON WARD 04 DISTRICT 02
42003004600,MOUNT LEBANON WARD 04 DISTRICT 03
42003004610,MOUNT LEBANON WARD 04 DISTRICT 04
42003004620,MOUNT LEBANON WARD 04 DISTRICT 05
42003004630,MOUNT LEBANON WARD 04 DISTRICT 06
42003004640,MOUNT LEBANON WARD 04 DISTRICT 07
42003004650,MOUNT LEBANON WARD 05 DISTRICT 01
42003004670,MOUNT LEBANON WARD 05 DISTRICT 03
42003004680,MOUNT LEBANON WARD 05 DISTRICT 04
42003004690,MOUNT LEBANON WARD 05 DISTRICT 05
42003004700,MOUNT LEBANON WARD 05 DISTRICT 06
42003004710,MOUNT LEBANON WARD 05 DISTRICT 07
42003004721,MOUNT LEBANON WARD 05 DISTRICT 08
42003004730,MOUNT LEBANON WARD 05 DISTRICT 02
42003004741,MOUNT OLIVER DISTRICT 01
42003004751,MOUNT OLIVER DISTRICT 02
42003004780,MOUNT OLIVER DISTRICT 03
42003004790,MOUNT OLIVER DISTRICT 04
42003004800,MUNHALL DISTRICT 01
42003004810,MUNHALL DISTRICT 02
42003004820,MUNHALL DISTRICT 03
42003004830,MUNHALL DISTRICT 04
42003004840,MUNHALL DISTRICT 05
42003004850,MUNHALL DISTRICT 06
42003004860,MUNHALL DISTRICT 07
42003004870,MUNHALL DISTRICT 08
42003004880,MUNHALL DISTRICT 09
42003004890,MUNHALL DISTRICT 10
42003004900,MUNHALL DISTRICT 11
42003004910,MUNHALL DISTRICT 12
42003004920,NEVILLE WARD 01
42003004930,NEVILLE WARD 02
42003004940,NEVILLE WARD 03
42003004950,NORTH BRADDOCK WARD 01 DISTRICT 01
42003004960,NORTH BRADDOCK WARD 01 DISTRICT 02
42003004971,NORTH BRADDOCK WARD 01 DISTRICT 03
42003004991,NORTH BRADDOCK WARD 02 DISTRICT 01
42003005001,NORTH BRADDOCK WARD 02 DISTRICT 02
42003005030,NORTH BRADDOCK WARD 03 DISTRICT 01
42003005041,NORTH BRADDOCK WARD 03 DISTRICT 02
42003005060,NORTH FAYETTE DISTRICT 01
42003005071,NORTH FAYETTE DISTRICT 02
42003005076,NORTH FAYETTE DISTRICT 03
42003005081,NORTH FAYETTE DISTRICT 04
42003005091,NORTH FAYETTE DISTRICT 05
42003005100,NORTH VERSAILLES WARD 01 DISTRICT 01
42003005101,NORTH VERSAILLES WARD 01 DISTRICT 02
42003005110,NORTH VERSAILLES WARD 02 DISTRICT 01
42003005120,NORTH VERSAILLES WARD 02 DISTRICT 02
42003005130,NORTH VERSAILLES WARD 03 DISTRICT 01
42003005131,NORTH VERSAILLES WARD 03 DISTRICT 02
42003005140,NORTH VERSAILLES WARD 04 DISTRICT 01
42003005141,NORTH VERSAILLES WARD 04 DISTRICT 02
42003005150,NORTH VERSAILLES WARD 05 DISTRICT 01
42003005151,NORTH VERSAILLES WARD 05 DISTRICT 02
42003005160,NORTH VERSAILLES WARD 06 DISTRICT 01
42003005161,NORTH VERSAILLES WARD 06 DISTRICT 02
42003005170,NORTH VERSAILLES WARD 07
42003005181,O'HARA WARD 01 DISTRICT 01
42003005191,O'HARA WARD 01 DISTRICT 02
42003005201,O'HARA WARD 02 DISTRICT 01
42003005210,O'HARA WARD 02 DISTRICT 02
42003005225,O'HARA WARD 03 DISTRICT 01
42003005230,O'HARA WARD 03 DISTRICT 02
42003005241,O'HARA WARD 04 DISTRICT 02
42003005261,O'HARA WARD 04 DISTRICT 01
42003005271,O'HARA WARD 05 DISTRICT 01
42003005281,O'HARA WARD 05 DISTRICT 02
42003005291,OAKDALE DISTRICT 01
42003005301,OAKDALE DISTRICT 02
42003005310,OAKMONT DISTRICT 01
42003005321,OAKMONT DISTRICT 02
42003005331,OAKMONT DISTRICT 03
42003005341,OAKMONT DISTRICT 04
42003005351,OAKMONT DISTRICT 05
42003005370,OAKMONT DISTRICT 06
42003005378,OHIO DISTRICT 01
42003005382,OHIO DISTRICT 02
42003005386,OHIO DISTRICT 03
42003005390,GLEN OSBORNE
42003005400,PENN HILLS WARD 01 DISTRICT 01
42003005410,PENN HILLS WARD 01 DISTRICT 02
42003005420,PENN HILLS WARD 01 DISTRICT 03
42003005430,PENN HILLS WARD 01 DISTRICT 04
42003005440,PENN HILLS WARD 01 DISTRICT 05
42003005450,PENN HILLS WARD 02 DISTRICT 01
42003005460,PENN HILLS WARD 02 DISTRICT 02
42003005470,PENN HILLS WARD 02 DISTRICT 03
42003005480,PENN HILLS WARD 02 DISTRICT 04
42003005490,PENN HILLS WARD 03 DISTRICT 01
42003005500,PENN HILLS WARD 03 DISTRICT 02
42003005510,PENN HILLS WARD 03 DISTRICT 03
42003005520,PENN HILLS WARD 03 DISTRICT 04
42003005521,PENN HILLS WARD 03 DISTRICT 05
42003005522,PENN HILLS WARD 03 DISTRICT 06
