GEOID,TOTAL_POP,TOTAL_VAP,WHITE_VAP,HISPANIC_VAP,BLACK_VAP,NATIVE_VAP,ASIAN_VAP,PACIFIC_VAP,MINORITY_VAP,TOT_VOTES,REP_VOTES,DEM_VOTES,OTH_VOTES
12035000191,4808,3899,2612,521,554,104,136,7,1287,14195,7534,6382,279
12035810000,5739,4305,3140,433,512,96,116,3,1165,14867,8737,5782,348
12086000889,1691,1282,92,813,379,11,27,3,1190,3010,917,2029,64
1209500542B,4461,3311,1380,905,623,36,387,11,1931,11783,5056,6447,280
1209500542A,2083,1612,750,510,208,36,121,9,862,6729,2893,3685,151
12086000372,1922,1551,98,1384,71,13,32,1,1453,4830,2766,1983,81
12086000587,3076,2568,1504,852,87,23,92,7,1064,10367,3095,7126,146
12086000116,1543,1036,549,223,214,16,42,1,487,3886,2147,1694,45
12099000366,3982,2838,697,807,1185,65,132,9,2141,7240,1907,5240,93
12027000002,1578,1196,825,311,25,21,2,0,371,3632,2620,905,107
12099000217,2348,2147,1720,208,123,21,81,7,427,9419,4777,4555,87
12099000269,4675,3615,1317,1079,1035,21,158,0,2298,9394,3470,5842,82
12099000550,1133,1126,1101,17,6,6,1,2,25,5841,1607,4189,45
12086000207,6701,5294,647,1619,2884,60,227,18,4647,12688,1994,10552,142
12099000755,576,528,441,29,33,2,29,0,87,2456,1450,974,32
12099000758,1207,697,16,53,642,6,6,0,681,1339,39,1285,15
12099000760,2247,1629,155,170,1280,33,31,4,1474,4867,413,4405,49
1209900NP34,0,0,0,0,0,0,0,0,0,0,0,0,0
12099000510,1401,1301,1142,77,10,9,31,3,159,4705,2536,2099,70
12095000122,5249,4034,1207,1840,424,69,441,18,2827,10128,3587,6328,213
12103000107,2951,2516,2127,136,111,48,77,4,389,9572,4573,4705,294
12099000236,1878,1446,312,483,613,22,36,4,1134,3882,1066,2757,59
12099000264,1731,1288,269,845,165,18,31,7,1019,2205,702,1470,33
12099000218,2172,2135,1401,368,298,12,51,5,734,6328,2457,3805,66
12065000015,761,633,508,20,93,5,5,1,125,2435,1640,762,33
12073001507,7473,7365,4913,1053,950,96,375,4,2452,14255,4932,8982,341
12103000232,1567,1476,1327,67,23,21,26,7,149,6030,3610,2288,132
12103000231,2020,1937,1733,104,24,25,33,1,204,8357,5329,2878,150
12007000014,2399,1994,1739,43,144,44,15,2,255,8449,6161,2135,153
12071000062A,0,0,0,0,0,0,0,0,0,0,0,0,0
